verse_id,identifier,verse_num,label,surface,norm,suggested_canonical,bucket
31684,thag.16.01.than.html,1,PERSON,Ven. Adhimutta,adhimutta,,likely_missing_canonical_entity
31684,thag.16.01.than.html,1,PERSON,Great Seer,great seer,,likely_missing_canonical_entity
31686,thag.16.01.than.html,3,PERSON,Ven. Adhimutta,adhimutta,,likely_missing_canonical_entity
31688,thag.16.01.than.html,5,PERSON,Ven. Adhimutta,adhimutta,,likely_missing_canonical_entity
31694,thag.16.07.than.html,1,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31695,thag.16.07.than.html,2,PERSON,Godha,godha,,likely_missing_canonical_entity
31715,thag.17.03.hekh.html,1,GPE,Skilful,skilful,,likely_missing_canonical_entity
31715,thag.17.03.hekh.html,1,PERSON,Master,,,likely_missing_canonical_entity
31719,thag.18.00x.olen.html,1,PERSON,Strewn,strewn,,likely_missing_canonical_entity
31719,thag.18.00x.olen.html,1,PERSON,Strewn,strewn,,likely_missing_canonical_entity
31720,thag.19.00.khan.html,1,LOC,Balava-abyss,balava-abyss,,likely_missing_canonical_entity
31720,thag.19.00.khan.html,1,LOC,Giribbaja's wilds,giribbaja's wilds,,likely_missing_canonical_entity
31720,thag.19.00.khan.html,1,LOC,Sarasvati,sarasvati,,likely_missing_canonical_entity
31720,thag.19.00.khan.html,1,LOC,Yamuna,yamuna,,likely_missing_canonical_entity
31720,thag.19.00.khan.html,1,PERSON,Greatest Sage,greatest sage,,likely_missing_canonical_entity
31721,thag.19.00.khan.html,2,LOC,Giribbaja's peaks,giribbaja's peaks,,likely_missing_canonical_entity
31721,thag.19.00.khan.html,2,LOC,Rains,rains,,likely_missing_canonical_entity
31721,thag.19.00.khan.html,2,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
31721,thag.19.00.khan.html,2,PERSON,Greatest Sage,greatest sage,,likely_missing_canonical_entity
31721,thag.19.00.khan.html,2,PERSON,Greatest Sage,greatest sage,,likely_missing_canonical_entity
31726,thag.21.00.irel.html,4,PERSON,Vangisa,vangisa,,likely_missing_canonical_entity
31732,thag.21.00.irel.html,10,PERSON,Elder Kondañña,elder kondanna,,likely_missing_canonical_entity
31734,thag.21.00.irel.html,12,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
31735,thag.21.00.irel.html,14,PERSON,1258,1258,,likely_missing_canonical_entity
31735,thag.21.00.irel.html,14,PERSON,Seeing One,seeing one,,likely_missing_canonical_entity
31735,thag.21.00.irel.html,14,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
31736,thag.21.00.irel.html,15,GPE,Kappa,kappa,,likely_missing_canonical_entity
31736,thag.21.00.irel.html,15,PERSON,Kappayana,kappayana,,likely_missing_canonical_entity
31736,thag.21.00.irel.html,15,PERSON,Kappayana,kappayana,,likely_missing_canonical_entity
31736,thag.21.00.irel.html,15,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
31773,thag.21.00.irel.html,1246,PERSON,Elder Kondañña,elder kondanna,,likely_missing_canonical_entity
31779,thag.21.00.irel.html,1252,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
31783,thag.21.00.irel.html,1256,PERSON,Indeed Tathagatas,indeed tathagatas,,likely_missing_canonical_entity
31785,thag.21.00.irel.html,1258,PERSON,Seeing One,seeing one,,likely_missing_canonical_entity
31796,thag.21.00.irel.html,1269,GPE,Kappa,kappa,,likely_missing_canonical_entity
31798,thag.21.00.irel.html,1271,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
31801,thag.21.00.irel.html,1274,PERSON,Kappayana,kappayana,,likely_missing_canonical_entity
31805,thag.21.00.irel.html,1278,PERSON,Kappayana,kappayana,,likely_missing_canonical_entity
31809,thig.01.00x.than.html,3,PERSON,Punna,punna,,likely_missing_canonical_entity
31813,thig.02.03.than.html,4,PERSON,Sumangala's Mother,sumangala's mother,,likely_missing_canonical_entity
31815,thig.03.04.rhyc.html,1,LOC,river issue. And,river issue. and,,likely_missing_canonical_entity
31817,thig.03.05.than.html,1,PERSON,Ubbiri,ubbiri,,likely_missing_canonical_entity
31818,thig.04.01.hekh.html,1,PERSON,Bhadda,bhadda,,likely_missing_canonical_entity
31818,thig.04.01.hekh.html,1,PERSON,Great Kassapa,great kassapa,,likely_missing_canonical_entity
31818,thig.04.01.hekh.html,1,PERSON,Kapilani,kapilani,,likely_missing_canonical_entity
31826,thig.05.09.hekh.html,1,LOC,Mount Vulture Peak And,mount vulture peak and,,likely_missing_canonical_entity
31826,thig.05.09.hekh.html,1,PERSON,Bhadda,bhadda,,likely_missing_canonical_entity
31826,thig.05.09.hekh.html,1,PERSON,Bhadda,bhadda,,likely_missing_canonical_entity
31831,thig.05.11.hekh.html,1,PERSON,Patacara,patacara,,likely_missing_canonical_entity
31832,thig.05.11.than.html,1,PERSON,Patacara,patacara,,likely_missing_canonical_entity
31834,thig.05.11.than.html,3,PERSON,Patacara,patacara,,likely_missing_canonical_entity
31836,thig.05.12.than.html,12,PERSON,Patacara,patacara,,likely_missing_canonical_entity
31838,thig.06.01.than.html,1,PERSON,Patacara,patacara,,likely_missing_canonical_entity
31839,thig.06.01.than.html,2,PERSON,Patacara,patacara,,likely_missing_canonical_entity
31842,thig.06.04.hekh.html,1,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
31842,thig.06.04.hekh.html,1,PERSON,Seeing One,seeing one,,likely_missing_canonical_entity
31844,thig.06.05.than.html,2,PERSON,Anopama,anopama,,likely_missing_canonical_entity
31844,thig.06.05.than.html,2,PERSON,Majjha,majjha,,likely_missing_canonical_entity
31845,thig.06.06.olen.html,1,PERSON,Maya,maya,,likely_missing_canonical_entity
31846,thig.06.07.than.html,1,PERSON,Gutta,gutta,,likely_missing_canonical_entity
31848,thig.10.01.hekh.html,1,PERSON,Sage,sage,,likely_missing_canonical_entity
31849,thig.10.01.than.html,1,GPE,Theri,theri,,likely_missing_canonical_entity
31849,thig.10.01.than.html,1,PERSON,Sage,sage,,likely_missing_canonical_entity
31851,thig.12.01.than.html,1,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31851,thig.12.01.than.html,1,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31851,thig.12.01.than.html,1,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31851,thig.12.01.than.html,1,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31853,thig.12.01.than.html,3,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31855,thig.12.01.than.html,5,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31857,thig.12.01.than.html,7,PERSON,Punnika,punnika,,likely_missing_canonical_entity
31860,thig.13.02.than.html,1,PERSON,Rohini's father,rohini's father,,likely_missing_canonical_entity
31860,thig.13.02.than.html,1,PERSON,Rohini's father,rohini's father,,likely_missing_canonical_entity
31860,thig.13.02.than.html,1,PERSON,Rohini's father,rohini's father,,likely_missing_canonical_entity
31861,thig.13.02.than.html,2,PERSON,Rohini's father,rohini's father,,likely_missing_canonical_entity
31863,thig.13.02.than.html,4,PERSON,Rohini's father,rohini's father,,likely_missing_canonical_entity
31865,thig.13.02.than.html,6,PERSON,Rohini's father,rohini's father,,likely_missing_canonical_entity
31869,thig.13.05.than.html,5,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
31870,thig.14.01.than.html,1,PERSON,Master's,'s,,likely_missing_canonical_entity
31872,thig.14.01.than.html,3,LOC,Mount Sineru,mount sineru,,likely_missing_canonical_entity
31880,thig.14.01.than.html,147,LOC,Jivaka's delightful mango grove,jivaka's delightful mango grove,,likely_missing_canonical_entity
31883,ud.1.01.irel.html,3,LOC,Bodhi Tree,bodhi tree,,likely_missing_canonical_entity
31883,ud.1.01.irel.html,3,LOC,river Nerañjara,river neranjara,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Mahā Cunda,maha cunda,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Mahā Kappina,maha kappina,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Mahā Koṭṭhita,maha kotthita,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Mahā Moggalāna,maha moggalana,,likely_missing_canonical_entity
31929,ud.1.05.than.html,3,PERSON,Ven. Revata,revata,,likely_missing_canonical_entity
31934,ud.1.06.than.html,3,LOC,Pipphali Cave,pipphali cave,,likely_missing_canonical_entity
31934,ud.1.06.than.html,3,LOC,Squirrels' Sanctuary.,squirrels' sanctuary.,Squirrels' Sanctuary,likely_missing_alias_for_existing
31934,ud.1.06.than.html,3,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
31935,ud.1.06.than.html,4,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
31935,ud.1.06.than.html,4,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
31935,ud.1.06.than.html,4,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
31938,ud.1.07.than.html,2,PERSON,Ajakalāpaka,ajakalapaka,,likely_missing_canonical_entity
31939,ud.1.07.than.html,3,PERSON,Ajakalāpaka,ajakalapaka,,likely_missing_canonical_entity
31942,ud.1.08.than.html,2,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31942,ud.1.08.than.html,2,PERSON,Master Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31942,ud.1.08.than.html,2,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31942,ud.1.08.than.html,2,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31942,ud.1.08.than.html,2,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31943,ud.1.08.than.html,3,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31944,ud.1.08.than.html,4,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31944,ud.1.08.than.html,4,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31945,ud.1.08.than.html,5,PERSON,Ven. Saṅgāmaji,sangamaji,,likely_missing_canonical_entity
31953,ud.1.10.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
31957,ud.1.10.irel.html,6,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
31957,ud.1.10.irel.html,6,PERSON,Fully Enlightened One,fully enlightened one,,likely_noise_or_bad_ner
31958,ud.1.10.irel.html,7,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
31958,ud.1.10.irel.html,7,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
31958,ud.1.10.irel.html,7,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
31958,ud.1.10.irel.html,7,PERSON,Fully Enlightened One,fully enlightened one,,likely_noise_or_bad_ner
31958,ud.1.10.irel.html,7,PERSON,Fully Enlightened One,fully enlightened one,,likely_noise_or_bad_ner
31960,ud.1.10.irel.html,9,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
31960,ud.1.10.irel.html,9,PERSON,Sugata,sugata,,likely_noise_or_bad_ner
31962,ud.1.10.irel.html,11,PERSON,Sugata,sugata,,likely_noise_or_bad_ner
31963,ud.1.10.irel.html,12,PERSON,Sugata,sugata,,likely_noise_or_bad_ner
31981,ud.1.10.than.html,9,PERSON,Great One,great one,,likely_missing_canonical_entity
31981,ud.1.10.than.html,9,PERSON,One-Well-Gone,one-well-gone,Buddha,likely_missing_alias_for_existing
31983,ud.1.10.than.html,11,PERSON,One-Well-Gone,one-well-gone,Buddha,likely_missing_alias_for_existing
31985,ud.1.10.than.html,13,PERSON,One-Well-Gone,one-well-gone,Buddha,likely_missing_alias_for_existing
31994,ud.2.01.irel.html,2,LOC,Mucalinda Tree,mucalinda tree,,likely_missing_canonical_entity
31994,ud.2.01.irel.html,2,LOC,river Nerañjara,river neranjara,,likely_missing_canonical_entity
31999,ud.2.01.than.html,2,LOC,Muccalinda tree,muccalinda tree,,likely_missing_canonical_entity
32000,ud.2.01.than.html,3,PERSON,Muccalinda,muccalinda,,likely_missing_canonical_entity
32001,ud.2.01.than.html,4,PERSON,Muccalinda,muccalinda,,likely_missing_canonical_entity
32029,ud.2.07.than.html,1,PERSON,King of Death,king of death,,likely_missing_canonical_entity
32034,ud.2.08.than.html,2,LOC,Kuṇḍiṭṭhāna forest,kunditthana forest,,likely_missing_canonical_entity
32039,ud.2.08.than.html,7,PERSON,Suppavāsā's,suppavasa's,,likely_missing_canonical_entity
32040,ud.2.08.than.html,8,PERSON,Suppavāsā's,suppavasa's,,likely_missing_canonical_entity
32054,ud.2.09.than.html,2,LOC,Eastern Monastery,eastern monastery,,likely_missing_canonical_entity
32054,ud.2.09.than.html,2,LOC,palace of Migāra's mother,palace of migara's mother,,likely_missing_canonical_entity
32054,ud.2.09.than.html,2,PERSON,Migāra's mother,migara's mother,,likely_missing_canonical_entity
32058,ud.2.10.irel.html,2,LOC,Mango Orchard,mango orchard,,likely_missing_canonical_entity
32058,ud.2.10.irel.html,2,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32058,ud.2.10.irel.html,2,PERSON,Kaligodha,kaligodha,,likely_missing_canonical_entity
32059,ud.2.10.irel.html,3,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32059,ud.2.10.irel.html,3,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32059,ud.2.10.irel.html,3,PERSON,Kaligodha,kaligodha,,likely_missing_canonical_entity
32061,ud.2.10.irel.html,5,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32061,ud.2.10.irel.html,5,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32062,ud.2.10.irel.html,6,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32062,ud.2.10.irel.html,6,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32062,ud.2.10.irel.html,6,PERSON,Kaligodha,kaligodha,,likely_missing_canonical_entity
32063,ud.2.10.irel.html,7,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32063,ud.2.10.irel.html,7,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32065,ud.2.10.irel.html,9,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32069,ud.2.10.than.html,2,LOC,Mango Grove.,mango grove.,,likely_missing_canonical_entity
32069,ud.2.10.than.html,2,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32069,ud.2.10.than.html,2,PERSON,Kāḷigodhā's son,kaligodha's son,,likely_missing_canonical_entity
32070,ud.2.10.than.html,3,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32070,ud.2.10.than.html,3,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32070,ud.2.10.than.html,3,PERSON,Kāḷigodhā's son,kaligodha's son,,likely_missing_canonical_entity
32070,ud.2.10.than.html,3,PERSON,Kāḷigodhā's son,kaligodha's son,,likely_missing_canonical_entity
32071,ud.2.10.than.html,4,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32071,ud.2.10.than.html,4,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32071,ud.2.10.than.html,4,PERSON,Kāḷigodhā's son,kaligodha's son,,likely_missing_canonical_entity
32072,ud.2.10.than.html,5,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32072,ud.2.10.than.html,5,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32073,ud.2.10.than.html,6,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32073,ud.2.10.than.html,6,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32073,ud.2.10.than.html,6,PERSON,Kāḷigodhā's son,kaligodha's son,,likely_missing_canonical_entity
32074,ud.2.10.than.html,7,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32074,ud.2.10.than.html,7,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32074,ud.2.10.than.html,7,PERSON,Kāḷigodhā's son,kaligodha's son,,likely_missing_canonical_entity
32080,ud.3.01.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32087,ud.3.02.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32089,ud.3.02.irel.html,4,PERSON,bhikkhu Nanda,bhikkhu nanda,,likely_missing_canonical_entity
32095,ud.3.02.irel.html,10,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32095,ud.3.02.irel.html,10,LOC,Tavatimsa heaven,tavatimsa heaven,,likely_missing_canonical_entity
32101,ud.3.02.irel.html,16,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32101,ud.3.02.irel.html,16,LOC,Tavatimsa,tavatimsa,,likely_missing_canonical_entity
32105,ud.3.02.irel.html,20,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32119,ud.3.02.than.html,10,GPE,Hurry,hurry,,likely_missing_canonical_entity
32120,ud.3.02.than.html,11,LOC,Tāvatiṃsa,tavatimsa,,likely_missing_canonical_entity
32134,ud.3.03.than.html,2,PERSON,Ven. Yasoja,yasoja,,likely_missing_canonical_entity
32135,ud.3.03.than.html,3,PERSON,Ven. Yasoja,yasoja,,likely_missing_canonical_entity
32139,ud.3.03.than.html,7,PERSON,Ven. Yasoja,yasoja,,likely_missing_canonical_entity
32142,ud.3.03.than.html,10,PERSON,Ven. Yasoja,yasoja,,likely_missing_canonical_entity
32143,ud.3.03.than.html,11,PERSON,Ven. Yasoja,yasoja,,likely_missing_canonical_entity
32144,ud.3.03.than.html,12,LOC,Peaked Roof Pavilion,peaked roof pavilion,,likely_missing_canonical_entity
32144,ud.3.03.than.html,12,PERSON,Vesālī,vesali,,likely_missing_canonical_entity
32146,ud.3.03.than.html,14,LOC,Peaked Roof Pavilion,peaked roof pavilion,,likely_missing_canonical_entity
32147,ud.3.03.than.html,15,LOC,Peaked Roof Pavilion,peaked roof pavilion,,likely_missing_canonical_entity
32161,ud.3.06.than.html,2,LOC,Squirrels' refuge,squirrels' refuge,,likely_missing_canonical_entity
32161,ud.3.06.than.html,2,PERSON,Ven. Pilindavaccha,pilindavaccha,,likely_missing_canonical_entity
32162,ud.3.06.than.html,3,PERSON,Ven. Pilindavaccha,pilindavaccha,,likely_missing_canonical_entity
32163,ud.3.06.than.html,4,PERSON,Vaccha,vaccha,,likely_missing_canonical_entity
32164,ud.3.06.than.html,5,PERSON,Ven. Pilindavaccha,pilindavaccha,,likely_missing_canonical_entity
32164,ud.3.06.than.html,5,PERSON,Vaccha,vaccha,,likely_missing_canonical_entity
32165,ud.3.06.than.html,6,PERSON,Ven. Pilindavaccha,pilindavaccha,,likely_missing_canonical_entity
32167,ud.3.06.than.html,8,PERSON,Ven. Pilindavaccha,pilindavaccha,,likely_missing_canonical_entity
32167,ud.3.06.than.html,8,PERSON,Vaccha,vaccha,,likely_missing_canonical_entity
32167,ud.3.06.than.html,8,PERSON,Vaccha,vaccha,,likely_missing_canonical_entity
32170,ud.3.07.than.html,3,LOC,Pipphali Cave,pipphali cave,,likely_missing_canonical_entity
32170,ud.3.07.than.html,3,LOC,Squirrels' Sanctuary.,squirrels' sanctuary.,Squirrels' Sanctuary,likely_missing_alias_for_existing
32170,ud.3.07.than.html,3,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32171,ud.3.07.than.html,4,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32171,ud.3.07.than.html,4,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32172,ud.3.07.than.html,5,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32172,ud.3.07.than.html,5,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32172,ud.3.07.than.html,5,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32172,ud.3.07.than.html,5,PERSON,Sujātā,sujata,,likely_missing_canonical_entity
32173,ud.3.07.than.html,6,PERSON,Kosiya,kosiya,,likely_missing_canonical_entity
32173,ud.3.07.than.html,6,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32175,ud.3.07.than.html,8,PERSON,Ven. Mahā Kassapa,maha kassapa,,likely_missing_canonical_entity
32206,ud.4.01.irel.html,2,LOC,Calika Hill,calika hill,,likely_missing_canonical_entity
32206,ud.4.01.irel.html,2,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32206,ud.4.01.irel.html,2,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32207,ud.4.01.irel.html,3,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32208,ud.4.01.irel.html,4,LOC,river Kimikala,river kimikala,,likely_missing_canonical_entity
32208,ud.4.01.irel.html,4,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32209,ud.4.01.irel.html,5,LOC,river Kimikala,river kimikala,,likely_missing_canonical_entity
32209,ud.4.01.irel.html,5,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32210,ud.4.01.irel.html,6,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32210,ud.4.01.irel.html,6,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32211,ud.4.01.irel.html,7,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32212,ud.4.01.irel.html,8,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32212,ud.4.01.irel.html,8,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32213,ud.4.01.irel.html,9,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32214,ud.4.01.irel.html,10,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32214,ud.4.01.irel.html,10,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32215,ud.4.01.irel.html,11,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32216,ud.4.01.irel.html,12,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32216,ud.4.01.irel.html,12,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32217,ud.4.01.irel.html,13,PERSON,Venerable Meghiya,meghiya,,likely_missing_canonical_entity
32218,ud.4.01.irel.html,14,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32219,ud.4.01.irel.html,15,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32219,ud.4.01.irel.html,15,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32220,ud.4.01.irel.html,16,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32220,ud.4.01.irel.html,16,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32221,ud.4.01.irel.html,17,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32221,ud.4.01.irel.html,17,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32222,ud.4.01.irel.html,18,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32222,ud.4.01.irel.html,18,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32223,ud.4.01.irel.html,19,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32223,ud.4.01.irel.html,19,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32223,ud.4.01.irel.html,19,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32225,ud.4.01.irel.html,21,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32225,ud.4.01.irel.html,21,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32228,ud.4.01.than.html,2,LOC,Cālikā Mountain.,calika mountain.,,likely_missing_canonical_entity
32228,ud.4.01.than.html,2,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
